x,y,z,yaw,velocity,change_flag
97.717253201728,-92.2165389009678,1.36591357715979,-2.6522792372249,5,0
97.6316100537342,-92.2621741320405,1.36476252484188,-2.65224916254621,5,0
97.5496325496511,-92.3058781507342,1.36369150748559,-2.65217998667864,5,0
97.4712945618242,-92.3477419555545,1.36284084953133,-2.65211850882651,5,0
97.3942527379934,-92.3889120739345,1.36200109685797,-2.65195805175361,5,0
97.3208404663999,-92.4281400353786,1.36117236454369,-2.65076091069326,5,0
97.2503184372039,-92.4659501316816,1.36037945311007,-2.64935701498047,5,0
97.1833299325782,-92.5019813640595,1.35962840565714,-2.64799520671637,5,0
97.1178727320642,-92.5373091223451,1.35890495608332,-2.64702754354617,5,0
97.0553525472036,-92.5711887759556,1.35833456477606,-2.647080764525,5,0
96.994632340966,-92.6040795400208,1.35776565773281,-2.6466309861727,5,0
96.9338210310086,-92.6368557000199,1.35688580020279,-2.64211802293013,5,0
96.8749078460798,-92.6689400419208,1.35601559655245,-2.63506989394379,5,0
96.8174396853831,-92.7010228101755,1.35525947337729,-2.62705637981286,5,0
96.761385702558,-92.7330844473569,1.35459904668985,-2.61866989002151,5,0
96.7066844231588,-92.7650375523273,1.35402862631612,-2.61014562504882,5,0
96.6538437548886,-92.7965451455839,1.35353765212585,-2.6016920304386,5,0
96.6012617768429,-92.828535067824,1.35309511396166,-2.59306711539345,5,0
96.5507310277076,-92.8600185372805,1.35332820079259,-2.59125772522385,5,0
96.5017724250374,-92.8900727012986,1.35270907765667,-2.59233618350023,5,0
96.4539225915397,-92.919442714668,1.35222031784191,-2.59337000588337,5,0
96.4071657930245,-92.9481169485956,1.35181678678985,-2.59437563310626,5,0
96.3615013148673,-92.9760910342906,1.35148069851149,-2.59535580983004,5,0
96.3169297597062,-93.0033634610818,1.35120142939725,-2.59631174867665,5,0
96.2734525583162,-93.0299345046205,1.3509728676272,-2.59724403332213,5,0
96.2312711893892,-93.0556014958697,1.35064214991511,-2.59814646557687,5,0
96.1903294418276,-93.0804761796315,1.35034318367647,-2.5990209474057,5,0
96.1507188895667,-93.1044609328888,1.34999046537938,-2.59986716308721,5,0
96.1123210064236,-93.1276944880205,1.34969845314812,-2.60067559533103,5,0
96.0752539710977,-93.1500783143156,1.34940735003552,-2.60148407780579,5,0
96.0395126871638,-93.1716100738027,1.34910292700216,-2.60225104165298,5,0
96.005407949905,-93.1921310568846,1.3488309744135,-2.60297361868517,5,0
95.9716317439535,-93.2124347574714,1.34858910405281,-2.60369700352488,5,0
95.9402390537927,-93.2312607676098,1.34833036345636,-2.60437821526777,5,0
95.9101891136233,-93.2492524185452,1.3480817385998,-2.60502421623771,5,0
95.8809285540407,-93.2667487573108,1.34784416382549,-2.60565358770246,5,0
95.853364802384,-93.2832083145369,1.3476214574947,-2.60624548586268,5,0
95.8272060839755,-93.2988031074888,1.34740067161914,-2.60680451655804,5,0
95.802638173485,-93.3134469959246,1.34722255182527,-2.60732213621841,5,0
95.7789579195625,-93.3275490475918,1.34705970424997,-2.60783740448193,5,0
95.7571164252045,-93.3405220139308,1.34686718599188,-2.6083119829767,5,0
95.7361796297557,-93.3529487311783,1.34669384699129,-2.60876269692494,5,0
95.7168011968431,-93.3644370047006,1.34652950140498,-2.60917956697961,5,0
95.6987509893834,-93.3751358327494,1.34639059343576,-2.60956673855498,5,0
95.6820372543,-93.3850327570908,1.34625964721959,-2.60992520730985,5,0
95.6666540489479,-93.39413466174,1.34613916819733,-2.61025554757578,5,0
95.6527254814163,-93.4023714632627,1.34603292042192,-2.61055448552295,5,0
95.6399633742654,-93.4099115838534,1.34593196045365,-2.61082966705948,5,0
95.6283922246469,-93.4167464863752,1.3458450391358,-2.6110796618986,5,0
95.618329237536,-93.4226856778486,1.34576628406858,-2.61129704564707,5,0
95.6091943288554,-93.4280737691838,1.34569322229798,-2.61149451840157,5,0
95.6017554003337,-93.432460216789,1.34563472184029,-2.61165546041926,5,0
95.5954146438666,-93.4361968462461,1.34558294666044,-2.61179285523914,5,0
95.5903251910796,-93.4391952583332,1.34554153225675,-2.61190198200953,5,0
95.5865100559936,-93.4414429139391,1.34551126124311,-2.61198609425234,5,0
95.5838572776271,-93.4430049316059,1.34548917949034,-2.61204387361131,5,0
95.5824606298324,-93.4438270913838,1.34547729574648,-2.61207440145171,5,0
95.5821847571107,-93.4439913818324,1.3454767278508,-2.61208433266839,5,0
95.5822427936722,-93.4439580799296,1.34547871627435,-2.61208405730625,5,0
95.5823018232183,-93.4439376142194,1.34550304183268,-2.61208749866621,5,0
95.5823600978173,-93.4438969891209,1.34549389166932,-2.61208535621925,5,0
95.5824166027984,-93.4438562103112,1.34548084085201,-2.61208335822739,5,0
95.5824726945144,-93.4438204591934,1.34547649817546,-2.61208038294646,5,0
95.5825286399211,-93.4437905160764,1.34548271261544,-2.61207784575583,5,0
95.5825878103156,-93.44377352736,1.34551474785899,-2.61208205091827,5,0
95.5826458685838,-93.4437285892852,1.34549616485356,-2.61207929417392,5,0
95.5827023577283,-93.4436893979081,1.34548598688041,-2.61207716325386,5,0
95.5827587869715,-93.4436512658331,1.3454776848129,-2.61207421785185,5,0
95.5828134626585,-93.4436246646223,1.34548847555555,-2.61207195792727,5,0
95.5828716800658,-93.4435972407819,1.34550083807995,-2.61207323426888,5,0
95.582929846646,-93.443568582894,1.34551157599814,-2.612073578875,5,0
95.5829880010901,-93.4435259446699,1.34549690212809,-2.61207192335838,5,0
95.5830446460781,-93.4434843549566,1.3454826916503,-2.61206901972681,5,0
95.5831007729377,-93.443450787571,1.34548234372901,-2.61206604500149,5,0
95.5831572527784,-93.4434233361991,1.34549364795799,-2.6120651640096,5,0
95.5832165840155,-93.4434026323793,1.3455193952626,-2.6120677538696,5,0
95.5832743000344,-93.4433566605033,1.34549822453725,-2.61206528159843,5,0
95.5833312701228,-93.4433161557682,1.34548615318191,-2.61206312947463,5,0
95.583387116467,-93.4432833766065,1.34548704384477,-2.61205995903879,5,0
95.5834439258027,-93.4432514077497,1.34549030766563,-2.61205800615859,5,0
95.5835023119407,-93.4432322406866,1.34551604968031,-2.61206174850099,5,0
95.5835593448468,-93.4431911222137,1.3455048800412,-2.612059195016,5,0
95.5836157963482,-93.4431495026616,1.34549022680576,-2.61205696509132,5,0
95.5836730750773,-93.4431116179759,1.34548334820845,-2.61205395324928,5,0
95.5837280233202,-93.4430868566975,1.34549803639622,-2.61205221617214,5,0
95.5837870224744,-93.443066452196,1.34552317157611,-2.61205557814139,5,0
95.5838446152731,-93.4430246142482,1.34550994081553,-2.61205316657072,5,0
95.5839011094235,-93.4429836973141,1.34549668957643,-2.61205103064453,5,0
95.5839575488945,-93.4429448446794,1.34548713562596,-2.61204827394836,5,0
95.5839919217509,-93.4429254096443,1.34549085546631,-2.61203985582583,5,0
95.5840270422422,-93.4429189482809,1.34551485716024,-2.61204335044462,5,0
95.5840635968729,-93.4429007265297,1.34552286758055,-2.61204313692541,5,0
95.5840976211769,-93.442866149389,1.34549695169801,-2.61204135844305,5,0
95.5841301545945,-93.4428470316235,1.34549741357103,-2.61203979880204,5,0
95.5841616377922,-93.4428222729064,1.34548656526903,-2.61203695258818,5,0
95.5841939460571,-93.4428111634468,1.34550168621671,-2.61203676965468,5,0
95.5842324587978,-93.4428020160618,1.34552587559989,-2.61203957721327,5,0
95.5842662907132,-93.4427693215938,1.34550305240965,-2.61203782309103,5,0
95.5842987944549,-93.442748334714,1.3455000404722,-2.61203640487829,5,0
95.58433174253,-93.4427215026585,1.34548691749689,-2.61203401018802,5,0
95.5843628296511,-93.442709187917,1.34549853951083,-2.61203233771724,5,0
95.5844021709301,-93.4427012763728,1.3455258960884,-2.6120355680632,5,0
95.5844352470847,-93.4426674787244,1.34550031869196,-2.61203374078295,5,0
95.5844673052414,-93.4426418798002,1.34548860981166,-2.61203141942584,5,0
95.5844976936486,-93.4426276885211,1.34549578114077,-2.61202868396484,5,0
95.58453532917,-93.4426220169492,1.34552330400955,-2.61203372450994,5,0
95.5845704668129,-93.4425939028133,1.34551251993412,-2.61203119918028,5,0
95.5846026866229,-93.4425653394193,1.34549552114882,-2.61202949460758,5,0
95.5846337530043,-93.4425450436341,1.34549240984895,-2.61202662817159,5,0
95.5846652600046,-93.4425309164018,1.34550101688429,-2.61202555115769,5,0
95.5847042342415,-93.4425226558998,1.34552727026649,-2.61202896605223,5,0
95.5847371027139,-93.442489112379,1.34550202007238,-2.61202713864436,5,0
95.582645185029,-93.4435811857423,1.34522565075231,-2.61207686568041,5,0
95.5758933393704,-93.4470819672596,1.34431499400995,-2.61220839515233,5,0
95.5638186389973,-93.4534593231127,1.34289737878586,-2.61246820344499,5,0
95.5472952397879,-93.4623170505838,1.34144716737915,-2.61272216677302,5,0
95.5235785693025,-93.4762720067465,1.34128604736282,-2.61328528600929,5,0
95.493949263797,-93.4936384288638,1.34103346286994,-2.61391586475228,5,0
95.4606259699147,-93.5131701014782,1.34078388049475,-2.61460657848863,5,0
95.426600894453,-93.5330732874599,1.34051515133335,-2.61532294342813,5,0
95.3919994930562,-93.5532643212398,1.34021288307735,-2.61605084484841,5,0
95.3568247370262,-93.5737470909033,1.3398904362626,-2.61679009262698,5,0
95.3215499449329,-93.5942835504733,1.3396239267247,-2.61753285295074,5,0
95.2845642290692,-93.6157722106751,1.33933123107641,-2.61830957085161,5,0
95.2466194067393,-93.6377702257247,1.33901614671143,-2.61910534109968,5,0
95.2096022562116,-93.6591844781784,1.33869851243058,-2.61987123591662,5,0
95.1709613988689,-93.6815458266198,1.33849222714773,-2.62158095425221,5,0
95.1321551830583,-93.7039179840117,1.33828843262775,-2.62321381827575,5,0
95.0928207713229,-93.7264952074162,1.33807722959977,-2.62503364405928,5,0
95.0530688824365,-93.7492773811905,1.3380244766671,-2.62764351109568,5,0
95.0128207369553,-93.7722249280751,1.33797947639805,-2.6302207731893,5,0
94.972075755204,-93.7953231386002,1.33794410937735,-2.63281270446242,5,0
94.9308376190225,-93.8185696033918,1.33792494877598,-2.63543009610557,5,0
94.8893078770723,-93.8415354671776,1.33735998275462,-2.63807142704867,5,0
94.8473836474361,-93.8645923586111,1.33682193746216,-2.64074520365143,5,0
94.8048779686971,-93.8877417162204,1.33608675051708,-2.6427862058194,5,0
94.7614034793233,-93.9113942465176,1.33550877853697,-2.64465159040664,5,0
94.7182664009381,-93.9347700348788,1.33495215119064,-2.64645202464852,5,0
94.6741603669376,-93.9585336885547,1.33432233675133,-2.64828629559851,5,0
94.6229851553505,-93.9859644081066,1.33381441263105,-2.65028159573992,5,0
94.5507244415812,-94.0242154811405,1.33304436622756,-2.6531042592241,5,0
94.4672308509921,-94.0685819041563,1.33213188565273,-2.65654946912617,5,0
94.3733578774763,-94.1180331540965,1.33110992640055,-2.66034296315984,5,0
94.2717277127385,-94.1710522706792,1.3300073104445,-2.66455356632825,5,0
94.1614394063765,-94.2279880286722,1.3289385291132,-2.66914393892424,5,0
94.0431748972599,-94.2880922447249,1.32894321853571,-2.67390640389882,5,0
93.917632774129,-94.351240508863,1.32830033089005,-2.67902072078184,5,0
93.7832298009004,-94.418448571982,1.32861982881443,-2.68424134086519,5,0
93.6422331526049,-94.4871565274301,1.32817347264502,-2.68983843503648,5,0
93.4921207300324,-94.559496898204,1.32758963495318,-2.69573729617134,5,0
93.3345033239883,-94.6342750254686,1.32703966310832,-2.70209474306654,5,0
93.1661155075279,-94.712812543488,1.32651764703767,-2.7089131426565,5,0
92.988449853038,-94.7941907330151,1.32607587029705,-2.71609680730031,5,0
92.7995308592937,-94.8790518991452,1.32622268626155,-2.72366895397893,5,0
92.6030151382456,-94.9659064429653,1.32642651115517,-2.72784460322178,5,0
92.3973435458337,-95.0558475298108,1.32666158286554,-2.73171765659131,5,0
92.1892585351211,-95.1484545202405,1.3332437592484,-2.73677898034744,5,0
91.969779932931,-95.2416793522611,1.32797539472385,-2.74119849182688,5,0
91.7416562908592,-95.3377380087337,1.32506272294745,-2.74532964445495,5,0
91.4966727546082,-95.4396580426337,1.32199401399816,-2.7499782762324,5,0
91.2466048394544,-95.542243860353,1.31892597444926,-2.75489966209911,5,0
90.9893518122498,-95.6462545769543,1.3158341318696,-2.75974797551951,5,0
90.7198855996942,-95.7537537601906,1.31265913686936,-2.76482853213667,5,0
90.4445604803965,-95.861902757382,1.30948612190176,-2.77022154501957,5,0
90.1725705355321,-95.9670597342805,1.30639521993178,-2.77555768190566,5,0
89.9012096359605,-96.0703239054814,1.30379416058394,-2.78088203789517,5,0
89.6278005049265,-96.1727027397866,1.3013604037372,-2.78624097976479,5,0
89.3604796031038,-96.2711904026227,1.29902401318692,-2.791472485549,5,0
89.0911839745409,-96.3688303833274,1.29671241644089,-2.79658833965548,5,0
88.825530169649,-96.465703730359,1.29617856642875,-2.79571397904923,5,0
